customer,Net_sales,pct
Amazon,109.0252375,13.23366841473
"Atliq Exclusive",79.9218523,9.70105011171
"Atliq e Store",70.3134701,8.53476836858
Sage,27.0735020,3.28622763416
Flipkart,25.2539229,3.06536403399
Leader,24.5150022,2.97567258499
Neptune,21.0057059,2.54970824253
Ebay,19.8750502,2.41246733421
Electricalsocity,16.2513530,1.97261681629
Synthetic,16.0979075,1.95399134100
Electricalslytical,15.6385496,1.89823369927
"Acclaimed Stores",14.3157416,1.73766901856
Propel,14.1357629,1.71582289842
Novus,12.9078337,1.56677476752
Expression,12.8952591,1.56524844123
"Reliance Digital",12.7477012,1.54733761282
walmart,12.6324928,1.53335342165
Costco,12.1913421,1.47980580076
Staples,11.4906796,1.39475819703
Girias,11.2987368,1.37145985411
"Vijay Sales",11.2717761,1.36818731858
Path,11.0198133,1.33760364617
Lotus,10.5344105,1.27868463026
Ezone,10.2983645,1.25003296606
Control,10.0963607,1.22551340188
Viveks,10.0903842,1.22478796416
Croma,9.8753412,1.19868567975
UniEuro,9.6271950,1.16856527273
Expert,8.3810659,1.01730800708
BestBuy,8.2588075,1.00246807494
"Circuit City",8.1134834,0.98482838897
"Chip 7",7.2257990,0.87707974952
"Radio Shack",7.1234202,0.86465283697
"Radio Popular",6.9464876,0.84317645761
Zone,6.9103258,0.83878707694
"Media Markt",6.8776126,0.83481629318
Elkjøp,6.7619008,0.82077099846
"Logic Stores",6.3089398,0.76578982331
Sorefoz,6.1257181,0.74355006232
Sound,5.6815485,0.68963600223
Coolblue,5.5878792,0.67826626357
"Epic Stores",5.4521133,0.66178676815
Digimarket,5.4143595,0.65720414781
Elite,5.4092063,0.65657864365
Boulanger,5.3239131,0.64622561023
"Forward Stores",5.3109357,0.64465039139
Relief,5.3062940,0.64408697396
"Nomad Stores",5.2729361,0.64003793543
Mbit,5.1819715,0.62899649786
Euronics,5.0962134,0.61858703409
"Premium Stores",5.0872887,0.61750373885
"Electricalsquipo Stores",4.7501730,0.57658406288
Taobao,4.3054473,0.52260250243
"Atlas Stores",4.1565942,0.50453446045
Chiptec,3.9314952,0.47721156169
Fnac-Darty,3.7696782,0.45756993952
Insight,3.6069473,0.43781738662
"Electricalslance Stores",3.0689074,0.37250919015
"Argos (Sainsbury's)",2.9675022,0.36020045482
"Surface Stores",2.7846677,0.33800769282
Power,2.5980858,0.31536006505
"Currys (Dixons Carphone)",2.4257494,0.29444158025
"Electricalsara Stores",2.4165901,0.29332980887
"Info Stores",2.4014464,0.29149164085
"Flawless Stores",2.3756421,0.28835947111
"Integration Stores",1.8790133,0.22807782427
Billa,1.6495417,0.20022417189
"Unity Stores",1.6026976,0.19453815551
Otto,1.5710734,0.19069955643
Saturn,1.5570227,0.18899405861
"Electricalsbea Stores",1.4831583,0.18002827234
Notebillig,1.4668856,0.17805306439
All-Out,1.0611113,0.12879949099
Nova,0.4590341,0.05571833834
