customer,region,Net_sales,pct
Amazon,APAC,57.4100423,12.98940778538
"Atliq Exclusive",APAC,51.5822596,11.67083279498
"Atliq e Store",APAC,36.9679950,8.36425724186
Amazon,NA,30.3141928,17.03617059938
Leader,APAC,24.5150022,5.54668395420
Sage,APAC,22.8535188,5.17076217211
Neptune,APAC,21.0057059,4.75268208877
"Atliq e Store",EU,19.8339160,9.87906046197
"Amazon ",EU,19.7658541,9.84515956084
Electricalsocity,APAC,16.2513530,3.67697780256
"Atliq Exclusive",NA,14.9535620,8.40370169119
Propel,APAC,14.1357629,3.19831132864
Synthetic,APAC,14.1353279,3.19821290696
"Atliq Exclusive",EU,13.3860307,6.66743807078
Flipkart,APAC,12.9630376,2.93297435044
Novus,APAC,12.9078337,2.92048409717
Expression,APAC,12.8952591,2.91763900944
walmart,NA,12.6324928,7.09929186820
"Atliq e Store",NA,12.4168003,6.97807557024
Costco,NA,12.1913421,6.85137107959
Staples,NA,11.4906796,6.45760813293
Girias,APAC,11.2987368,2.55641511267
"Vijay Sales",APAC,11.2717761,2.55031507316
Ebay,APAC,11.1359616,2.51958613005
"Reliance Digital",APAC,11.1013650,2.51175841686
Electricalslytical,APAC,11.0758561,2.50598685685
Lotus,APAC,10.5344105,2.38348115210
Flipkart,NA,10.3516720,5.81750110730
Ezone,APAC,10.2983645,2.33007415870
Viveks,APAC,10.0903842,2.28301721849
Croma,APAC,9.8753412,2.23436229495
UniEuro,EU,9.6271950,4.79520239393
Path,NA,9.0980828,5.11300075614
Ebay,NA,8.7390886,4.91125082086
"Acclaimed Stores",NA,8.5267889,4.79194123108
Control,NA,8.4753814,4.76305090417
Expert,EU,8.3810659,4.17451887776
BestBuy,NA,8.2588075,4.64133927120
"Circuit City",NA,8.1134834,4.55966907216
"Chip 7",EU,7.2257990,3.59909284717
"Radio Shack",NA,7.1234202,4.00326680571
"Radio Popular",EU,6.9464876,3.45997083978
Zone,APAC,6.9103258,1.56350763995
"Media Markt",EU,6.8776126,3.42566494228
Elkjøp,EU,6.7619008,3.36803013792
Sorefoz,EU,6.1257181,3.05115437026
"Acclaimed Stores",APAC,5.7889527,1.30978944202
Coolblue,EU,5.5878792,2.78326259277
Elite,EU,5.4092063,2.69426754096
Boulanger,EU,5.3239131,2.65178391444
Mbit,EU,5.1819715,2.58108432852
Euronics,EU,5.0962134,2.53836914030
"Electricalsquipo Stores",EU,4.7501730,2.36601013495
Electricalslytical,EU,4.5626935,2.27262861030
Taobao,APAC,4.3054473,0.97413637820
Sage,NA,4.2199833,2.37157413030
"Atlas Stores",EU,4.1565942,2.07035491214
"Logic Stores",EU,4.0985608,2.04144909912
Digimarket,APAC,3.9714358,0.89856403223
Chiptec,EU,3.9314952,1.95823551873
"Forward Stores",APAC,3.8310526,0.86680139005
Fnac-Darty,EU,3.7696782,1.87763620961
"Nomad Stores",NA,3.7264160,2.09419591408
"Premium Stores",NA,3.6983224,2.07840768691
Relief,NA,3.6096649,2.02858335858
Insight,APAC,3.6069473,0.81609606025
"Epic Stores",EU,3.5251257,1.75582723686
Sound,APAC,3.4361171,0.77744457977
"Electricalslance Stores",EU,3.0689074,1.52858980328
"Argos (Sainsbury's)",EU,2.9675022,1.47808096267
"Surface Stores",APAC,2.7846677,0.63004977619
Power,EU,2.5980858,1.29407862288
"Currys (Dixons Carphone)",EU,2.4257494,1.20823971364
"Electricalsara Stores",EU,2.4165901,1.20367756472
Sound,EU,2.2454315,1.11842530500
"Logic Stores",APAC,2.2103791,0.50011312202
Synthetic,EU,1.9625795,0.97753976279
Flipkart,EU,1.9392132,0.96590125981
"Epic Stores",APAC,1.9269875,0.43599386853
Path,APAC,1.9217305,0.43480443696
"Integration Stores",EU,1.8790133,0.93591633642
Relief,EU,1.6966291,0.84507272595
Billa,EU,1.6495417,0.82161899792
"Reliance Digital",EU,1.6463361,0.82002232301
Control,APAC,1.6209793,0.36675745733
"Unity Stores",EU,1.6026976,0.79828645501
Otto,EU,1.5710734,0.78253478077
Saturn,EU,1.5570227,0.77553627806
"Nomad Stores",APAC,1.5465201,0.34991056307
"Amazon ",LATAM,1.5351483,48.51620950113
"Info Stores",EU,1.5064916,0.75036728006
"Forward Stores",EU,1.4798831,0.73711387209
"Flawless Stores",EU,1.4715882,0.73298227153
Notebillig,EU,1.4668856,0.73063995699
Digimarket,EU,1.4429238,0.71870484186
"Premium Stores",EU,1.3889663,0.69182919083
"Atliq e Store",LATAM,1.0947587,34.59831368891
All-Out,APAC,1.0611113,0.24008356081
"Electricalsbea Stores",APAC,0.9488687,0.21468791844
"Flawless Stores",APAC,0.9040539,0.20454826885
"Info Stores",APAC,0.8949549,0.20248955897
"Electricalsbea Stores",LATAM,0.5342897,16.88547680996
Nova,EU,0.4590341,0.22863995330
